2,0.038075,4.71817,0,0.251675,0,0,0.065434,2,0.140904,clean
2,0.005452,2.46341,0,0.135853,0,0,0.039978,2,0.132707,clean
3,0.016027,5.92561,0,0.2724,0,0,0.063889,3,0.123015,buggy
6,0.070178,7.77801,0,0.280119,0,0,0.052783,6,0.140061,buggy
21,0.729388,19.5286,0,0.739952,0,0,0.146444,21,0.360125,buggy
2,0.004011,1.39384,0,0.064392,0,0,0.016152,2,0.059927,clean
2,0.047749,7.01764,0,0.233481,0,0,0.041808,2,0.103884,clean
5,0.319027,8.32875,0,0.33686,0,0,0.070497,5,0.139153,clean
2,0.00846,2.5991,0,0.142869,0,0,0.041912,2,0.141042,clean
2,0.000601,1.54522,0,0.089145,0,0,0.027315,2,0.096226,buggy
1,0.001677,1.18716,0,0.048688,0,0,0.010376,1,0.041747,clean
8,0.080364,9.35438,0,3.49127,0,0,0.092204,8,0.146405,clean
1,0.001677,1.18716,0,0.048688,0,0,0.010376,1,0.041747,clean
3,0.186243,6.61495,0,0.159497,0,0,0.010607,3,0.002266,clean
2,0.44398,6.52069,0,0.177842,0,0,0.018049,2,0.034398,clean
5,0.252059,6.8389,0,0.26789,0,0,0.056712,5,0.169496,clean
2,0.003752,1.39384,0,0.064392,0,0,0.016152,2,0.059927,clean
1,0.00353,2.24283,0,0.176221,0,0,0.055584,1,0.114048,clean
1,0.005899,2.3444,0,0.074714,0,0,0.010205,1,0.026201,clean
2,0.032987,5.06437,0,0.134047,0,0,0.011733,2,0.009162,clean
2,0.00967,2.40151,0,0.074362,0,0,0.009604,2,0.022518,clean
6,0.325199,14.6136,0,3.6437,0,0,0.12129,6,0.2146,buggy
3,0.142628,2.62836,0,0.206049,0,0,0.065835,3,0.160434,buggy
1,0.00099,1.23854,0,0.145898,0,0,0.051922,1,0.106899,clean
1,0.027969,3.28866,0,0.087698,0,0,0.007742,1,0.005271,clean
42,1.5636,13.9297,0,3.64623,0,0,0.121367,42,0.318946,buggy
2,0.037656,2.74289,0,0.069929,0,0,0.005624,2,0.004366,clean
1,0.000966,1.17486,0,0.033753,0,0,0.003618,1,0.005051,clean
2,0.048616,2.55842,0,0.089965,0,0,0.015689,2,0.053001,clean
2,0.014625,2.55041,0,0.174739,0,0,0.053311,2,0.10691,clean
2,0.006061,2.76873,0,0.137154,0,0,0.037311,2,0.113602,clean
2,0.005306,2.2048,0,0.136638,0,0,0.043804,2,0.145088,buggy
2,0.043051,4.67638,0,0.132192,0,0,0.014539,2,0.029605,clean
1,0.000966,1.17486,0,0.033753,0,0,0.003618,1,0.005051,clean
6,0.573647,12.8567,0,0.518075,0,0,0.114258,6,0.2776,clean
1,0.000966,1.17486,0,0.033753,0,0,0.003618,1,0.005051,clean
0,0,0,0,0,0,0,0,0,0,clean
2,0.034625,1.54522,0,0.089145,0,0,0.027315,2,0.096226,clean
1,0.000669,1.17515,0,0.040252,0,0,0.006345,1,0.020379,clean
0,0,0,0,0,0,0,0,0,0,clean
2,0.254921,4.01101,0,0.223297,0,0,0.060364,2,0.126469,clean
30,1.41357,27.817,0,0.914975,0,0,0.146834,30,0.314159,buggy
1,0.000382,0.60098,0,0.021936,0,0,0.003885,1,0.014134,clean
1,0.005397,2.88097,0,0.187772,0,0,0.055174,1,0.108062,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
1,0.013055,3.81886,0,0.209658,0,0,0.056466,1,0.108135,clean
3,0.111712,5.76219,0,0.275178,0,0,0.066004,3,0.131628,buggy
0,0.008684,1.31187,0,0.028841,0,0,0.001388,0,0.000011,clean
10,0.399622,17.2681,0,0.569637,0,0,0.091274,10,0.171246,clean
6,0.59608,16.8263,0,0.612866,0,0,0.118878,6,0.263269,buggy
1,0.001677,1.18716,0,0.048688,0,0,0.010376,1,0.041747,clean
1,0.00164,0.871061,0,0.030964,0,0,0.005231,1,0.018208,buggy
3,0.049671,4.74253,0,0.29526,0,0,0.088184,3,0.209,clean
1,0.020732,3.81153,0,0.210002,0,0,0.05662,1,0.108541,clean
4,0.036077,5.63409,0,0.154655,0,0,0.015198,4,0.02112,clean
1,0.001587,0.788836,0,0.038216,0,0,0.010028,1,0.039402,buggy
1,0.055234,3.28866,0,0.087698,0,0,0.007742,1,0.005271,clean
0,0.019939,2.42975,0,0.060687,0,0,0.004481,0,0.001622,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
1,0.000382,0.60098,0,0.021936,0,0,0.003885,1,0.014134,clean
0,0,0,0,0,0,0,0,0,0,clean
2,0.005758,2.35699,0,0.140911,0,0,0.04406,2,0.148302,clean
1,0.000281,1.48053,0,0.039997,0,0,0.003655,1,0.002852,clean
0,0,0,0,0,0,0,0,0,0,clean
0,0.007627,1.25878,0,0.027544,0,0,0.001304,0,0.000009,clean
1,0.001677,1.18716,0,0.048688,0,0,0.010376,1,0.041747,clean
9,0.867589,16.8684,0,0.606812,0,0,0.114725,9,0.244443,buggy
34,1.82971,31.8654,0,1.03245,0,0,0.166162,34,0.362861,buggy
4,0.005068,1.76352,0,0.052058,0,0,0.005963,4,0.010147,clean
0,0.035717,2.99495,0,0.074035,0,0,0.0053,0,0.001685,clean
0,0,0,0,0,0,0,0,0,0,clean
0,0.012992,1.43177,0,0.03126,0,0,0.001468,0,0.000009,clean
1,0.000966,1.17486,0,0.033753,0,0,0.003618,1,0.005051,clean
0,0.00834,2.56045,0,0.057945,0,0,0.003092,0,0.000087,clean
3,0.148683,3.75035,0,0.136886,0,0,0.027374,3,0.077803,clean
2,0.072629,3.59553,0,0.286809,0,0,0.095982,2,0.255201,clean
6,1.12431,16.8048,0,0.536249,0,0,0.082528,6,0.13606,clean
0,0.003912,1.64243,0,0.041874,0,0,0.003252,0,0.001163,clean
1,0.062815,2.54818,0,0.089529,0,0,0.015606,1,0.052754,clean
0,0,0,0,0,0,0,0,0,0,clean
4,0.09188,5.74394,0,0.166227,0,0,0.019391,4,0.041992,clean
0,0.000992,3.12296,0,0.08187,0,0,0.006907,0,0.004015,clean
14,0.375406,11.3676,0,3.5767,0,0,0.114134,14,0.217353,buggy
3,0.048535,7.34144,0,0.36946,0,0,0.096559,3,0.227756,clean
2,0.000874,2.26754,0,0.170881,0,0,0.053596,2,0.107142,clean
1,0.001536,1.33267,0,0.041671,0,0,0.005445,1,0.012747,clean
1,0.000966,1.17486,0,0.033753,0,0,0.003618,1,0.005051,clean
2,0.00414,2.69823,0,0.081124,0,0,0.0098,2,0.020023,clean
0,0.032395,2.99495,0,0.074035,0,0,0.0053,0,0.001685,clean
4,0.017012,1.36109,0,0.040918,0,0,0.004892,4,0.009319,clean
2,0.00895,2.35699,0,0.140911,0,0,0.04406,2,0.148302,clean
1,0.025941,3.66829,0,0.206585,0,0,0.056403,1,0.108521,clean
1,0.020344,3.2211,0,0.078161,0,0,0.005289,1,0.001239,clean
6,0.171935,7.7902,0,0.218167,0,0,0.022085,6,0.027488,clean
7,0.10637,10.3263,0,0.287547,0,0,0.029392,7,0.045571,clean
4,0.076567,7.57455,0,3.51032,0,0,0.124305,4,0.243378,clean
2,0.025172,2.41614,0,0.072379,0,0,0.008613,2,0.016491,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
2,0.010728,1.54522,0,0.089145,0,0,0.027315,2,0.096226,clean
2,0.003085,2.33696,0,0.071994,0,0,0.009107,2,0.019896,clean
1,0.03193,5.5834,0,0.194271,0,0,0.038094,1,0.100661,clean
2,0.002897,2.46006,0,0.075186,0,0,0.009593,2,0.023098,clean
0,0.022917,4.11562,0,0.099935,0,0,0.006748,0,0.0014,clean
0,0,0,0,0,0,0,0,0,0,clean
2,0.016835,2.6029,0,0.068167,0,0,0.005742,2,0.003407,clean
3,0.156578,7.97841,0,0.373535,0,0,0.093454,3,0.210734,clean
2,0.003372,1.74444,0,0.050338,0,0,0.005455,2,0.007886,clean
3,0.005525,3.87796,0,0.115313,0,0,0.013544,3,0.025607,clean
1,0.004407,2.88097,0,0.187772,0,0,0.055174,1,0.108062,clean
1,0.057735,4.48422,0,0.245484,0,0,0.066617,1,0.156069,clean
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
1,0.014283,2.81758,0,0.082125,0,0,0.009597,1,0.021542,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
2,0.021941,2.31429,0,0.08808,0,0,0.016827,2,0.06345,clean
4,0.267342,8.83948,0,0.271437,0,0,0.042868,4,0.101025,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
3,0.002723,3.6986,0,0.221084,0,0,0.061516,3,0.129997,clean
1,0.013807,3.28866,0,0.087698,0,0,0.007742,1,0.005271,clean
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
2,0.007304,3.6711,0,0.178239,0,0,0.047325,2,0.155845,clean
0,0.003912,1.64243,0,0.041874,0,0,0.003252,0,0.001163,clean
0,0,0,0,0,0,0,0,0,0,clean
0,0.007945,3.0352,0,0.073979,0,0,0.005071,0,0.001236,clean
5,0.071058,9.15338,0,0.239519,0,0,0.020832,5,0.021985,buggy
1,0.001206,2.88097,0,0.187772,0,0,0.055174,1,0.108062,clean
0,0.007627,1.25878,0,0.027544,0,0,0.001304,0,0.000009,clean
0,0.012992,1.43177,0,0.03126,0,0,0.001468,0,0.000009,clean
2,0.031611,4.50164,0,0.121935,0,0,0.011252,2,0.009507,clean
0,0,0,0,0,0,0,0,0,0,clean
1,0.086671,5.59993,0,0.156288,0,0,0.016668,1,0.033237,clean
0,0,0,0,0,0,0,0,0,0,clean
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
4,0.126545,5.34192,0,0.341011,0,0,0.103812,4,0.279462,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
2,0.011514,2.6029,0,0.068167,0,0,0.005742,2,0.003407,clean
1,0.00044,1.45269,0,0.038994,0,0,0.003502,1,0.002539,clean
3,0.011624,4.63934,0,0.293469,0,0,0.088269,3,0.209899,clean
8,0.057307,9.35438,0,3.49127,0,0,0.092204,8,0.146405,clean
1,0.000966,1.17486,0,0.033753,0,0,0.003618,1,0.005051,clean
16,0.539004,19.4587,0,0.639779,0,0,0.101951,16,0.189407,buggy
2,0.041144,6.26048,0,0.261606,0,0,0.058524,2,0.107361,clean
0,0,0,0,0,0,0,0,0,0,clean
0,0.003912,1.64243,0,0.041874,0,0,0.003252,0,0.001163,clean
2,0.215343,12.0175,0,0.467422,0,0,0.099012,2,0.211415,clean
1,0.000669,1.17515,0,0.040252,0,0,0.006345,1,0.020379,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
0,0,0,0,0,0,0,0,0,0,clean
0,0.016903,3.0742,0,0.073134,0,0,0.00472,0,0.001173,clean
1,0.032847,4.04167,0,0.103332,0,0,0.008389,1,0.006769,clean
1,0.008844,4.24084,0,0.217954,0,0,0.056677,1,0.10808,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
4,0.10328,9.64939,0,0.271163,0,0,0.030807,4,0.07131,clean
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
0,0,0,0,0,0,0,0,0,0,clean
2,0.048846,2.71012,0,0.136479,0,0,0.037571,2,0.115988,clean
1,0.001677,1.18716,0,0.048688,0,0,0.010376,1,0.041747,clean
0,0,0,0,0,0,0,0,0,0,clean
0,0.034691,3.6872,0,0.098091,0,0,0.008602,0,0.005683,clean
5,0.036064,1.91372,0,0.057878,0,0,0.007017,5,0.013855,clean
3,0.012444,3.67948,0,0.265063,0,0,0.085133,3,0.206437,clean
6,0.179749,11.3053,0,0.342745,0,0,0.048539,6,0.111945,buggy
1,0.000669,1.17515,0,0.040252,0,0,0.006345,1,0.020379,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
3,0.129167,7.82654,0,0.32827,0,0,0.072692,3,0.158735,clean
5,0.350981,11.5269,0,3.50814,0,0,0.08423,5,0.113609,clean
1,0.000931,3.09513,0,0.080868,0,0,0.006754,1,0.003702,clean
7,0.078049,8.28731,0,0.261043,0,0,0.036242,7,0.094493,clean
20,0.377512,18.3422,0,0.642115,0,0,0.114049,20,0.303306,buggy
0,0.019939,2.42975,0,0.060687,0,0,0.004481,0,0.001622,clean
0,0,0,0,0,0,0,0,0,0,clean
4,0.065445,6.54006,0,3.45598,0,0,0.106414,4,0.207561,clean
0,0,0,0,0,0,0,0,0,0,clean
1,0.004654,1.05147,0,0.041671,0,0,0.008441,1,0.033412,clean
1,0.049564,4.72472,0,0.232918,0,0,0.058312,1,0.108958,clean
1,0.071704,7.59491,0,0.301601,0,0,0.062713,1,0.109454,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
0,0,0,0,0,0,0,0,0,0,clean
9,0.532036,10.8724,0,3.64568,0,0,0.149002,9,0.352548,buggy
2,0.022311,3.71322,0,0.152729,0,0,0.036056,2,0.10086,buggy
4,0.059726,6.46103,0,0.346366,0,0,0.094887,4,0.229954,clean
0,0.018981,0.740259,0,0.016145,0,0,0.000755,0,0.000005,clean
0,0.003912,1.64243,0,0.041874,0,0,0.003252,0,0.001163,clean
0,0,0,0,0,0,0,0,0,0,clean
0,0.003102,1.45008,0,0.034425,0,0,0.002148,0,0.000188,clean
2,0.012856,2.69351,0,0.074234,0,0,0.007166,2,0.007087,clean
6,0.289126,5.96254,0,0.31309,0,0,0.081737,6,0.187653,buggy
1,0.041688,2.94062,0,0.084171,0,0,0.009286,1,0.017857,clean
0,0.008684,1.31187,0,0.028841,0,0,0.001388,0,0.000011,clean
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
2,0.026903,2.35699,0,0.140911,0,0,0.04406,2,0.148302,clean
1,0.001677,1.18716,0,0.048688,0,0,0.010376,1,0.041747,clean
3,0.118494,6.64038,0,0.285468,0,0,0.063301,3,0.113346,clean
6,0.369933,11.4214,0,0.411395,0,0,0.075389,6,0.139189,clean
1,0.001396,1.26735,0,0.053919,0,0,0.012094,1,0.049062,clean
1,0.002594,1.28083,0,0.03561,0,0,0.003512,1,0.003692,clean
2,0.029338,3.90708,0,0.215128,0,0,0.057708,2,0.11138,clean
0,0,0,0,0,0,0,0,0,0,clean
1,0.141883,7.62066,0,0.303907,0,0,0.06327,1,0.110328,clean
2,0.033445,3.4997,0,0.177749,0,0,0.048758,2,0.16716,clean
3,0.263764,5.80413,0,0.263233,0,0,0.061375,3,0.112092,clean
7,0.143175,7.54956,0,0.216299,0,0,0.02366,7,0.040942,clean
1,0.000382,0.60098,0,0.021936,0,0,0.003885,1,0.014134,clean
18,0.865223,23.6331,0,0.797407,0,0,0.13696,18,0.298367,buggy
0,0.098875,3.22194,0,0.071184,0,0,0.003488,0,0.000036,clean
2,0.001385,2.52346,0,0.180832,0,0,0.05517,2,0.109618,buggy
1,0.216048,6.17458,0,0.15911,0,0,0.013811,1,0.020553,clean
1,0.011152,3.9126,0,0.210955,0,0,0.056379,1,0.108084,clean
0,0,0,0,0,0,0,0,0,0,clean
8,0.118556,11.2928,0,0.351652,0,0,0.048088,8,0.114231,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
0,0.00834,2.56045,0,0.057945,0,0,0.003092,0,0.000087,clean
2,0.015367,3.95872,0,0.16897,0,0,0.040043,2,0.113967,buggy
1,0.017297,3.1498,0,0.072926,0,0,0.004194,1,0.000192,clean
0,0.028925,2.60998,0,0.070158,0,0,0.006416,0,0.006189,clean
0,0,0,0,0,0,0,0,0,0,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,buggy
0,0,0,0,0,0,0,0,0,0,clean
2,0.040955,6.14206,0,0.23221,0,0,0.048659,2,0.116134,clean
1,0.082531,5.74047,0,0.292707,0,0,0.075378,1,0.17923,clean
22,0.782803,28.939,0,0.956831,0,0,0.155437,22,0.363135,buggy
0,0.003912,1.64243,0,0.041874,0,0,0.003252,0,0.001163,clean
3,0.005626,3.93677,0,0.227022,0,0,0.061722,3,0.126922,clean
2,0.001467,2.58708,0,0.134433,0,0,0.037882,2,0.119674,clean
0,0,0,0,0,0,0,0,0,0,clean
0,0.051494,2.99495,0,0.074035,0,0,0.0053,0,0.001685,clean
2,0.006664,2.89247,0,0.134178,0,0,0.035192,2,0.102147,clean
1,0.009172,3.9126,0,0.210955,0,0,0.056379,1,0.108084,clean
0,0.024313,4.06683,0,0.097162,0,0,0.006276,0,0.001258,clean
1,0.002823,2.36108,0,0.073295,0,0,0.009436,1,0.021456,clean
5,0.287962,9.59891,0,0.273717,0,0,0.031034,5,0.069735,clean
3,0.083995,4.75056,0,0.147995,0,0,0.019402,3,0.046923,clean
2,0.005539,1.17973,0,0.034189,0,0,0.003744,2,0.005584,clean
2,0.113522,3.64568,0,0.120786,0,0,0.018885,2,0.057021,clean
2,0.008303,1.54522,0,0.089145,0,0,0.027315,2,0.096226,clean
1,0.002394,1.41194,0,0.094182,0,0,0.031537,1,0.099295,clean
1,0.041544,4.23349,0,0.219933,0,0,0.057223,1,0.108584,clean
6,0.130016,4.91412,0,0.217276,0,0,0.052003,6,0.168567,clean
3,0.013704,4.99485,0,0.136452,0,0,0.013279,3,0.018535,clean
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
1,0.000399,1.26735,0,0.053919,0,0,0.012094,1,0.049062,clean
0,0.042077,3.46402,0,0.111014,0,0,0.016847,0,0.05222,clean
0,0.02812,2.64198,0,0.066652,0,0,0.005022,0,0.001553,clean
4,0.034582,5.88673,0,0.169599,0,0,0.018766,4,0.033188,clean
0,0,0,0,0,0,0,0,0,0,clean
2,0.043727,4.63879,0,0.125521,0,0,0.011546,2,0.009565,clean
1,0.016377,3.28866,0,0.087698,0,0,0.007742,1,0.005271,clean
1,0.001677,1.18716,0,0.048688,0,0,0.010376,1,0.041747,clean
0,0.043667,2.99256,0,0.079697,0,0,0.007056,0,0.005456,buggy
6,0.220623,10.3467,0,0.352466,0,0,0.063853,6,0.171877,clean
3,0.327863,9.72561,0,0.291386,0,0,0.043944,3,0.101251,clean
3,0.005626,3.93677,0,0.227022,0,0,0.061722,3,0.126922,clean
1,0.000966,1.17486,0,0.033753,0,0,0.003618,1,0.005051,clean
1,0.206158,7.75655,0,0.190306,0,0,0.013608,1,0.00722,clean
0,0,0,0,0,0,0,0,0,0,clean
1,0.000281,1.48053,0,0.039997,0,0,0.003655,1,0.002852,clean
2,0.117002,4.43735,0,0.172472,0,0,0.037954,2,0.103124,clean
2,0.001723,1.54522,0,0.089145,0,0,0.027315,2,0.096226,clean
0,0,0,0,0,0,0,0,0,0,buggy
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
0,0.008528,2.52013,0,0.061169,0,0,0.004181,0,0.001171,clean
1,0.000669,1.17515,0,0.040252,0,0,0.006345,1,0.020379,clean
2,0.106547,8.13453,0,0.231586,0,0,0.026586,2,0.056855,clean
0,0.008181,2.67407,0,0.065057,0,0,0.004457,0,0.001185,clean
3,0.080601,5.69695,0,0.261994,0,0,0.061694,3,0.114258,clean
0,0.008684,1.31187,0,0.028841,0,0,0.001388,0,0.000011,clean
0,0.003912,1.64243,0,0.041874,0,0,0.003252,0,0.001163,clean
1,0.04945,7.67536,0,0.316053,0,0,0.067602,1,0.13114,clean
2,0.031625,3.37826,0,0.157785,0,0,0.040476,2,0.123391,clean
9,0.224015,9.24384,0,0.42435,0,0,0.105203,9,0.342104,buggy
0,0.025984,1.43177,0,0.03126,0,0,0.001468,0,0.000009,clean
2,0.001406,2.62755,0,0.072747,0,0,0.00712,2,0.007589,clean
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
0,0.008181,2.67407,0,0.065057,0,0,0.004457,0,0.001185,clean
1,0.004407,2.88097,0,0.187772,0,0,0.055174,1,0.108062,clean
2,0.005689,2.76004,0,0.137482,0,0,0.037532,2,0.115025,clean
0,0,0,0,0,0,0,0,0,0,clean
3,0.087062,7.5969,0,0.1906,0,0,0.015019,3,0.01587,clean
3,0.016761,2.57416,0,0.11388,0,0,0.027038,3,0.103861,clean
1,0.001815,1.12713,0,0.039392,0,0,0.006451,1,0.021703,clean
0,0,0,0,0,0,0,0,0,0,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
2,0.106482,7.96475,0,0.193443,0,0,0.013245,2,0.004177,clean
4,0.034562,6.48779,0,0.17039,0,0,0.014612,4,0.011351,clean
0,0,0,0,0,0,0,0,0,0,clean
3,0.025037,3.87796,0,0.115313,0,0,0.013544,3,0.025607,clean
0,0,0,0,0,0,0,0,0,0,clean
5,0.054542,7.66773,0,0.229457,0,0,0.028153,5,0.064104,clean
2,0.00933,2.35,0,0.074005,0,0,0.009963,2,0.025429,clean
1,0.000833,1.35264,0,0.101164,0,0,0.035057,1,0.099579,clean
1,0.001206,2.88097,0,0.187772,0,0,0.055174,1,0.108062,clean
1,0.077308,2.54988,0,0.075952,0,0,0.009587,1,0.025094,clean
2,0.009451,1.72811,0,0.061328,0,0,0.010336,2,0.035836,buggy
1,0.029834,4.3615,0,0.227768,0,0,0.05883,1,0.110914,clean
0,0.009491,0.740259,0,0.016145,0,0,0.000755,0,0.000005,clean
4,0.028392,6.60956,0,0.30796,0,0,0.071995,4,0.153127,buggy
2,0.408332,8.26847,0,0.376457,0,0,0.092665,2,0.208128,clean
2,0.039032,4.46352,0,0.12145,0,0,0.01136,2,0.010322,clean
9,0.05468,5.84867,0,0.189716,0,0,0.026933,9,0.074024,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
1,0.001301,1.3481,0,0.0433,0,0,0.005996,1,0.01573,clean
0,0.019435,2.86786,0,0.068754,0,0,0.004536,0,0.001173,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
0,0.028472,0.740259,0,0.016145,0,0,0.000755,0,0.000005,clean
0,0.016725,2.58836,0,0.068962,0,0,0.006074,0,0.004111,clean
3,0.042395,5.46076,0,0.210853,0,0,0.044519,3,0.12351,buggy
2,0.000601,1.54522,0,0.089145,0,0,0.027315,2,0.096226,clean
0,0,0,0,0,0,0,0,0,0,clean
7,0.14867,12.5285,0,0.435486,0,0,0.076211,7,0.135382,clean
6,0.130565,7.61688,0,0.227585,0,0,0.027587,6,0.060062,buggy
3,0.010403,3.70195,0,0.281751,0,0,0.0919,3,0.239606,clean
3,0.016429,4.00726,0,0.283052,0,0,0.089233,3,0.220501,clean
0,0,0,0,0,0,0,0,0,0,clean
1,0.000966,1.17486,0,0.033753,0,0,0.003618,1,0.005051,clean
0,0,0,0,0,0,0,0,0,0,clean
1,0.017328,2.54988,0,0.075952,0,0,0.009587,1,0.025094,clean
2,0.001788,2.65048,0,0.24008,0,0,0.083459,2,0.206194,clean
2,0.009348,2.35699,0,0.140911,0,0,0.04406,2,0.148302,clean
0,0.015145,2.29636,0,0.078901,0,0,0.013768,0,0.049305,clean
2,0.061966,6.53653,0,0.335068,0,0,0.090004,2,0.207675,clean
2,0.003943,3.07326,0,0.233643,0,0,0.074757,2,0.17614,clean
1,0.000399,1.26735,0,0.053919,0,0,0.012094,1,0.049062,clean
2,0.046822,4.36338,0,0.166707,0,0,0.036604,2,0.100452,clean
3,0.005626,3.93677,0,0.227022,0,0,0.061722,3,0.126922,clean
1,0.013976,3.28866,0,0.087698,0,0,0.007742,1,0.005271,clean
1,0.000518,0.792859,0,0.042456,0,0,0.012267,1,0.045793,clean
1,0.016769,3.28866,0,0.087698,0,0,0.007742,1,0.005271,clean
0,0.021797,2.58969,0,0.064707,0,0,0.004777,0,0.001677,clean
8,0.061806,12.1251,0,0.313975,0,0,0.026132,8,0.020353,clean
1,0.016984,3.87029,0,0.099621,0,0,0.008026,1,0.004304,clean
0,0,0,0,0,0,0,0,0,0,clean
0,0.00427,1.03163,0,0.023183,0,0,0.001205,0,0.000022,clean
4,0.133534,7.46875,0,0.301838,0,0,0.063705,4,0.11397,clean
1,0.000382,0.60098,0,0.021936,0,0,0.003885,1,0.014134,clean
1,0.011446,4.57123,0,0.115984,0,0,0.009093,1,0.005532,clean
2,0.00334,1.70353,0,3.21225,0,0,0.045283,2,0.084907,buggy
3,0.155219,6.48196,0,0.252522,0,0,0.052384,3,0.150075,clean
0,0.028346,4.06683,0,0.097162,0,0,0.006276,0,0.001258,clean
1,0.000382,0.60098,0,0.021936,0,0,0.003885,1,0.014134,clean
0,0,0,0,0,0,0,0,0,0,clean
13,0.612773,16.4641,0,0.542911,0,0,0.087196,13,0.230256,clean
1,0.000966,1.17486,0,0.033753,0,0,0.003618,1,0.005051,clean
2,0.002081,2.32375,0,0.069958,0,0,0.008734,2,0.020746,clean
9,0.127039,9.3931,0,0.400665,0,0,0.087733,9,0.210511,clean
1,0.017023,3.28866,0,0.087698,0,0,0.007742,1,0.005271,clean
0,0.087921,2.61865,0,0.057725,0,0,0.002806,0,0.000027,clean
1,0.017429,3.28866,0,0.087698,0,0,0.007742,1,0.005271,clean
2,0.007408,2.5984,0,0.17608,0,0,0.053425,2,0.106916,clean
4,0.185602,8.49681,0,0.392917,0,0,0.097241,4,0.227999,clean
9,0.47489,10.3357,0,0.396811,0,0,0.076902,9,0.142307,clean
5,0.250767,6.01329,0,0.260938,0,0,0.060758,5,0.172092,clean
19,0.203273,14.0755,0,0.387802,0,0,0.040922,19,0.068721,buggy
0,0.003487,1.3633,0,0.031466,0,0,0.001791,0,0.000075,clean
1,0.011353,4.17914,0,0.114259,0,0,0.011494,1,0.020774,clean
1,0.003638,2.76207,0,0.132005,0,0,0.035341,1,0.103588,clean
