9,0,0,60,10,172,5,11,2,1,55,106,11,9,0,7,0,50,2,clean
2,0,0,25,3,81,0,11,1,6,55,42,8,8,0,1,0,6,9,clean
0,0,0,4,0,17,5,4,2,1,6,6,1,0,0,0,0,12,3,clean
2,0,0,17,8,51,14,6,3,1,15,35,9,2,0,2,0,17,4,clean
0,0,0,5,7,37,0,2,1,6,1,17,13,0,0,0,0,6,2,clean
1,0,2,14,5,66,0,3,1,0,3,25,5,0,0,0,4,0,2,clean
1,0,0,33,12,116,1,22,3,0,231,61,12,1,0,1,0,72,8,buggy
0,0,0,3,3,38,0,2,1,1,1,15,4,0,0,0,0,7,2,clean
0,0,2,28,0,84,0,28,1,10,378,28,10,14,0,14,0,16,28,clean
0,0,0,3,2,10,0,3,6,0,3,6,2,0,0,0,0,20,3,clean
0,0,0,2,0,30,0,2,2,0,1,4,0,0,0,0,0,7,1,clean
2,0,0,12,2,82,0,11,1,0,55,27,2,8,0,8,1,0,5,clean
6,0,0,40,17,202,2,16,5,1,120,100,18,9,0,9,0,72,8,clean
0,0,0,4,2,17,0,2,1,1,1,5,3,0,0,0,0,0,1,clean
20,0,0,68,22,374,0,28,3,1,378,199,23,17,0,15,0,21,8,clean
10,0,2,167,26,624,0,75,1,133,2775,315,151,10,1,9,2,4,39,clean
0,0,0,2,2,27,0,2,1,1,1,10,3,0,0,0,0,7,2,clean
0,0,0,3,1,8,0,2,1,11,1,6,12,0,0,0,0,6,2,clean
0,0,0,10,5,27,0,6,1,1,15,16,6,1,0,1,0,0,2,clean
2,0,0,9,4,53,0,5,1,1,10,22,5,2,0,2,0,0,1,clean
0,0,9,5,1,21,0,6,1,1,15,11,2,5,0,0,0,6,5,clean
9,0,4,40,2,139,0,22,1,4,231,66,6,7,0,7,0,16,11,clean
0,0,0,14,6,40,0,10,1,0,45,20,6,3,0,3,0,6,10,clean
9,0,0,30,14,134,0,10,1,0,45,80,14,0,0,0,0,0,0,buggy
0,0,0,12,2,33,0,6,1,5,15,13,7,5,0,5,0,11,6,clean
0,0,0,3,5,25,5,3,2,1,3,13,6,0,0,0,0,12,2,clean
2,0,0,39,11,134,32,23,1,355,253,72,362,10,0,10,1,0,21,buggy
0,0,3,2,0,10,0,2,4,0,1,2,0,0,0,0,0,32,2,clean
34,0,0,80,15,469,0,40,3,1,780,200,16,13,0,13,0,21,5,buggy
0,0,0,12,11,36,0,12,1,1,66,23,12,1,0,1,0,17,12,buggy
0,0,0,2,2,8,4,3,8,3,3,6,5,1,0,1,0,160,3,clean
0,0,0,9,4,26,2,4,3,1,6,13,5,3,0,3,0,25,4,clean
2,0,0,34,5,107,11,20,1,1,190,49,6,8,0,8,0,0,18,clean
6,0,0,39,10,106,4,11,3,3,55,60,12,1,0,1,0,21,5,clean
0,0,0,5,1,16,5,4,3,1,6,9,2,1,0,1,0,14,3,clean
1,0,0,5,8,27,0,3,1,1,3,17,9,3,0,2,1,0,2,clean
7,0,0,107,16,387,0,16,1,1,120,187,17,11,0,6,0,7,5,clean
4,0,0,35,8,132,0,11,1,4,55,69,12,1,0,1,0,6,7,buggy
3,0,0,32,26,153,1,21,3,1,210,92,27,1,0,1,2,72,5,buggy
0,0,0,9,2,27,0,5,2,2,10,12,4,0,0,0,0,9,5,clean
1,0,0,11,1,42,0,6,2,1,15,17,2,2,0,1,0,18,5,clean
0,0,0,8,7,27,6,3,3,1,3,15,8,0,0,0,0,17,2,clean
1,0,0,7,7,49,0,7,1,2,21,29,8,4,0,4,0,0,6,clean
0,0,0,9,6,27,4,4,3,1,6,12,7,0,0,0,0,21,2,clean
0,0,2,9,2,27,110,9,6,0,36,17,2,1,0,1,0,415,9,clean
0,0,0,2,1,6,0,2,3,1,1,3,2,0,0,0,0,14,2,clean
0,0,0,9,4,28,3,7,3,0,21,16,4,1,0,1,0,33,6,clean
7,0,0,24,12,113,0,13,2,1,78,55,13,6,0,5,0,29,4,buggy
0,0,0,3,0,9,6,3,5,3,3,5,3,1,0,1,0,71,3,clean
1,0,0,23,5,66,0,13,1,46,78,40,50,5,0,5,1,6,12,buggy
0,0,0,38,19,116,0,9,1,5,36,81,24,0,0,0,1,6,9,clean
0,0,0,57,10,216,0,4,1,1,6,51,11,20,0,20,0,0,4,clean
3,0,4,23,2,59,0,11,1,2,55,27,4,5,0,5,0,6,2,clean
0,8,0,5,1,13,0,4,1,4,6,7,5,8,0,0,0,6,4,clean
14,0,0,57,19,378,0,19,1,2,171,135,20,27,0,23,1,0,4,clean
1,0,0,13,2,46,0,5,1,1,10,13,3,2,0,2,0,0,4,clean
0,0,0,24,7,91,4,9,3,7,36,57,14,1,0,1,0,44,9,clean
0,0,2,6,0,18,0,9,1,5,36,9,5,3,0,2,0,6,9,clean
0,0,0,3,4,45,0,3,2,1,3,16,5,4,0,3,0,28,1,clean
9,0,0,29,10,156,0,15,1,0,105,69,10,6,0,6,1,0,2,clean
3,0,0,19,4,92,0,3,1,0,3,33,4,0,0,0,0,6,0,clean
0,0,0,29,10,149,0,11,1,9,55,84,19,11,0,0,0,6,11,clean
0,1,0,5,4,18,6,2,2,1,1,9,5,1,0,0,0,11,2,clean
1,0,0,9,6,33,6,7,3,2,21,25,8,2,1,2,0,15,4,clean
17,0,0,172,28,724,0,33,3,2,528,352,29,8,0,4,1,22,6,clean
1,0,1,14,8,53,1,10,4,4,45,30,12,3,0,3,0,63,8,clean
1,0,3,7,3,53,0,6,1,2,15,28,5,1,0,0,1,0,1,clean
4,0,2,83,19,436,0,33,1,5,528,187,24,24,0,15,0,6,8,buggy
1,0,0,5,4,27,0,5,1,1,10,21,5,6,0,5,0,0,4,clean
9,0,0,44,5,255,0,19,1,3,171,85,8,11,0,11,1,6,6,clean
0,0,0,3,1,10,0,2,2,1,1,4,2,0,0,0,0,29,2,clean
0,0,0,2,1,6,0,2,1,1,1,3,2,0,0,0,0,0,1,clean
0,0,0,3,2,11,4,3,9,2,3,6,4,1,0,1,0,228,3,clean
0,0,0,11,3,46,0,8,4,1,28,24,4,2,0,2,0,34,6,clean
3,0,0,8,1,31,0,5,1,1,10,15,2,0,0,0,0,6,2,clean
4,0,0,71,21,270,0,24,1,0,276,165,21,3,0,2,2,0,8,buggy
10,0,0,41,4,142,0,20,3,1,190,67,4,8,0,8,0,21,8,clean
0,0,0,10,3,96,0,7,1,1,21,22,4,4,0,4,1,6,3,buggy
0,0,23,4,1,9,5,2,2,0,1,4,1,0,0,0,0,12,1,clean
1,0,0,5,2,21,0,2,3,1,1,11,3,1,0,1,0,16,1,clean
0,0,0,5,3,44,0,2,1,1,1,19,4,0,0,0,0,7,2,clean
0,0,0,5,1,21,0,3,1,3,3,11,4,1,0,1,0,6,2,clean
3,0,0,25,11,90,0,5,1,3,10,53,14,0,0,0,0,6,2,buggy
4,0,0,24,7,88,0,10,2,1,45,43,8,2,0,1,0,18,5,clean
0,0,0,8,1,27,0,7,1,2,21,8,3,4,0,4,0,6,7,clean
10,0,2,79,12,313,0,25,1,3,300,133,13,13,0,9,0,0,9,clean
0,0,0,8,4,25,5,3,3,1,3,11,5,0,0,0,0,14,2,clean
0,0,0,3,2,10,2,3,3,1,3,6,2,1,0,1,0,54,1,clean
9,0,0,42,27,207,0,11,1,1,55,92,28,8,0,4,0,0,1,clean
4,0,0,47,30,118,0,6,1,1,15,69,31,1,0,1,0,6,2,clean
0,0,0,9,2,26,0,4,1,1,6,11,3,1,0,1,0,0,4,clean
0,0,1,4,0,12,0,4,1,0,6,4,0,0,0,0,0,10,4,clean
0,0,1,6,1,32,1,6,4,12,15,10,13,0,0,0,0,31,2,clean
1,0,0,9,3,126,0,6,1,2,15,17,5,2,0,0,0,6,5,clean
7,0,0,38,13,132,0,17,1,3,136,69,16,4,0,4,0,6,10,buggy
0,0,0,2,1,7,1,2,2,1,1,5,2,0,0,0,0,5,2,clean
0,0,0,3,2,10,2,3,3,1,3,6,2,1,0,1,0,54,1,clean
3,0,0,34,21,136,0,8,1,0,28,92,21,4,0,4,0,0,5,clean
0,0,0,2,1,6,1,2,2,1,1,3,2,0,0,0,0,5,1,clean
0,0,0,3,1,9,4,3,5,3,3,6,4,1,0,1,0,64,3,clean
1,0,0,25,15,106,0,14,1,3,91,57,17,6,0,6,0,0,3,clean
0,0,0,16,5,69,1,6,4,1,15,23,6,2,0,2,0,34,2,clean
0,0,0,5,0,14,0,3,1,0,3,7,0,0,0,0,0,0,3,clean
0,0,2,7,3,19,1,5,3,2,10,9,5,1,0,0,0,30,3,clean
1,0,0,12,2,36,2,7,4,1,21,19,3,1,0,0,0,35,3,clean
0,0,0,1,0,3,0,1,1,0,0,1,0,5,0,1,0,6,1,clean
10,0,0,66,20,188,0,14,1,0,91,99,20,13,0,13,0,6,4,buggy
0,0,0,6,4,39,0,4,1,3,6,15,7,2,0,2,0,0,4,clean
0,0,0,11,1,35,0,5,1,1,10,16,2,4,0,4,0,6,5,clean
6,0,0,16,14,102,0,10,2,3,45,58,17,6,0,5,0,28,2,clean
1,0,4,11,7,77,5,10,5,1,45,39,8,1,0,1,2,66,7,clean
0,0,10,9,4,30,62,11,4,1,55,18,5,1,0,1,0,312,10,clean
1,0,0,11,3,46,0,5,1,1,10,16,4,2,0,2,0,0,4,clean
0,0,0,12,9,41,0,4,2,1,6,22,10,3,0,2,0,28,2,clean
2,0,2,20,8,78,0,8,2,1,28,33,9,2,0,2,0,10,6,clean
0,0,0,9,11,50,0,2,2,1,1,32,12,1,0,1,0,6,1,clean
10,0,0,129,44,372,14,19,1,4,171,170,48,2,0,2,0,6,8,clean
14,0,0,197,42,801,1,34,3,4,561,419,43,14,1,14,1,24,8,buggy
3,0,0,16,12,62,0,9,3,1,36,53,13,2,0,1,0,37,2,buggy
1,0,1,27,8,85,7,15,2,26,105,44,34,1,0,1,0,41,9,clean
1,0,0,37,10,156,7,20,2,11,190,82,21,6,0,6,0,23,19,clean
1,0,2,4,1,28,0,8,1,1,28,16,2,4,0,0,0,6,0,clean
0,0,7,4,4,20,0,3,3,0,3,12,4,0,0,0,0,67,2,buggy
0,0,0,3,2,14,0,3,1,1,3,8,3,2,0,2,0,0,3,clean
0,0,0,10,5,29,8,4,3,2,6,16,7,0,0,0,0,36,1,clean
1,0,0,9,2,39,0,5,1,1,10,12,3,2,0,2,0,0,4,clean
2,0,0,8,5,49,0,6,1,0,15,26,5,2,0,2,0,0,4,clean
0,0,0,3,0,10,0,2,1,0,1,4,0,1,0,1,0,0,2,clean
1,0,0,48,4,96,4,16,3,1,120,71,5,5,0,5,0,42,15,clean
0,0,3,24,8,92,4,18,7,6,153,43,14,5,1,5,2,120,16,buggy
0,0,0,3,1,9,4,3,5,3,3,5,4,1,0,1,0,64,3,clean
3,0,0,24,11,77,1,8,2,3,28,54,14,2,0,2,0,14,4,clean
0,0,0,38,8,114,0,7,1,6,21,78,14,1,0,0,1,6,7,buggy
1,0,0,14,2,43,1,8,3,1,28,23,3,3,0,1,0,30,3,clean
1,0,0,10,9,59,0,2,1,2,1,27,11,0,0,0,0,6,1,clean
11,0,0,71,25,460,0,22,3,1,231,183,26,10,1,10,2,21,10,clean
1,0,0,5,2,27,0,5,1,1,10,13,3,2,0,2,0,0,4,clean
2,0,0,20,14,91,13,12,6,1,66,47,15,3,0,0,0,82,8,clean
0,0,0,11,10,82,0,7,1,3,21,28,12,4,0,4,0,0,2,clean
0,0,0,5,5,27,0,5,2,1,10,17,6,3,0,2,0,28,3,clean
0,5,0,7,0,44,0,4,1,2,6,10,2,5,0,0,0,6,4,clean
0,0,1,12,1,31,0,4,1,1,6,15,2,2,0,2,0,0,4,clean
0,0,0,1,0,3,1,2,2,0,1,2,0,0,0,0,0,18,1,buggy
11,0,0,35,11,152,0,15,1,1,105,65,12,5,0,0,1,0,3,clean
0,0,0,11,1,45,0,2,1,2,1,10,3,0,0,0,0,6,2,clean
8,0,0,27,8,129,0,8,1,0,28,55,8,0,0,0,0,6,0,clean
0,0,0,14,2,68,0,12,1,2,66,22,4,7,0,1,0,6,12,clean
0,0,0,8,2,27,6,8,5,5,28,17,7,1,0,1,0,71,7,clean
1,0,1,21,9,71,1,7,4,4,21,53,12,2,0,2,0,64,6,clean
3,0,0,29,9,79,0,5,1,3,10,47,12,0,0,0,0,6,2,buggy
5,0,0,12,11,163,0,12,2,1,66,79,11,3,0,2,0,28,5,clean
18,0,0,66,28,407,0,21,1,1,210,161,29,6,0,2,0,0,2,clean
0,0,0,5,7,29,6,2,2,0,1,22,7,1,0,1,0,10,1,clean
1,0,0,16,6,100,0,3,1,0,3,29,6,4,0,4,0,6,1,clean
5,0,0,41,2,91,0,8,1,5,28,60,7,16,0,16,0,6,3,clean
0,0,0,6,2,19,5,4,3,1,6,7,3,0,0,0,0,14,3,clean
23,0,0,85,12,425,14,36,1,3,630,153,15,9,0,9,0,0,13,clean
1,0,0,46,10,152,10,19,3,5,171,87,15,4,0,4,2,76,17,clean
1,1,0,33,2,84,0,9,1,3,36,36,5,2,0,0,1,6,4,clean
1,0,0,11,14,40,6,4,3,1,6,31,15,0,0,0,0,17,2,clean
9,0,0,97,19,332,178,31,1,12,465,163,24,23,0,15,0,0,12,buggy
2,0,0,32,17,177,13,17,5,0,136,81,17,9,0,5,0,80,10,clean
1,0,0,10,7,41,0,3,2,1,3,24,8,1,0,1,1,6,1,clean
0,0,2,8,8,41,0,4,1,1,6,20,9,1,0,1,0,0,1,buggy
8,0,0,13,0,80,0,13,1,1,78,32,1,2,0,2,0,0,2,clean
5,0,0,18,7,120,0,8,1,1,28,41,8,8,0,6,0,0,3,clean
0,0,0,7,4,21,5,4,3,1,6,12,5,1,0,1,0,14,3,clean
2,0,0,76,5,210,15,11,3,1,55,128,6,11,0,11,0,36,9,clean
0,0,0,18,10,59,0,13,4,2,78,34,12,0,0,0,0,70,8,clean
0,0,0,5,2,24,0,2,2,0,1,12,2,0,0,0,1,2,2,clean
6,0,0,35,5,111,0,11,1,1,55,52,5,7,0,6,0,6,3,buggy
0,0,0,2,1,11,0,2,1,1,1,6,2,1,0,0,0,0,2,buggy
0,0,2,10,2,31,0,7,1,3,21,11,5,2,0,2,0,8,5,clean
0,0,0,2,6,9,0,2,1,0,1,12,6,0,0,0,0,0,2,buggy
11,0,1,181,44,525,5,26,3,3,325,363,47,2,0,2,1,65,3,clean
1,0,0,13,12,70,13,10,5,1,45,40,13,4,0,0,0,80,7,clean
0,0,0,5,1,17,5,3,3,0,3,9,1,1,0,1,0,14,2,clean
0,0,0,8,1,29,0,4,2,1,6,14,2,2,0,2,0,9,2,clean
0,0,0,4,1,14,0,4,2,5,6,5,6,2,0,2,0,10,4,clean
0,0,1,2,0,6,0,2,1,12,1,2,12,1,0,1,0,0,2,clean
0,0,0,11,7,50,5,4,3,0,6,30,7,1,0,1,0,14,3,clean
0,0,2,5,0,17,0,5,2,4,10,6,4,3,0,2,0,14,5,clean
5,0,0,49,16,186,1,25,3,0,300,82,16,0,0,0,0,72,11,clean
0,0,0,10,7,35,0,3,1,3,3,17,10,0,0,0,1,0,3,clean
1,0,0,10,8,30,0,3,2,2,3,20,10,2,0,2,0,11,2,clean
0,0,2,3,0,22,0,2,1,0,1,4,0,1,0,0,0,0,2,clean
0,0,0,25,5,59,0,10,1,1,45,26,6,8,0,1,0,6,9,clean
0,0,0,3,1,10,92,3,5,1,3,4,2,1,0,1,0,88,3,clean
1,0,0,5,3,27,0,5,1,0,10,15,3,1,0,0,0,0,3,clean
6,0,0,28,11,148,0,13,1,0,78,64,11,5,0,5,0,0,1,clean
0,55,0,0,0,0,0,0,1,0,0,0,0,56,0,1,0,0,0,buggy
4,0,0,28,7,139,0,12,1,4,66,52,11,6,0,6,0,6,8,clean
0,0,1,4,3,14,4,4,8,8,6,8,11,1,0,1,0,172,4,clean
1,0,0,6,6,62,0,4,1,1,6,21,7,4,0,4,1,0,3,clean
1,0,0,15,1,52,0,10,1,1,45,27,2,5,0,5,0,0,9,clean
2,0,0,15,12,93,3,10,4,1,45,42,13,1,0,0,0,51,2,buggy
3,0,0,25,8,84,0,5,1,3,10,43,11,0,0,0,0,6,2,clean
4,0,0,35,18,111,0,5,1,1,10,61,19,0,0,0,0,6,1,clean
0,0,0,5,0,22,1,2,2,2,1,8,2,1,0,1,0,10,2,clean
0,0,0,11,8,53,1,6,3,1,15,26,9,1,0,0,0,41,2,clean
16,0,0,118,36,520,2,33,5,8,528,276,43,10,0,9,1,72,7,clean
0,0,1,7,0,22,1,6,3,9,15,13,9,1,0,1,0,19,6,clean
0,0,0,1,2,7,0,1,1,0,0,4,2,0,0,0,0,0,1,clean
0,0,0,5,0,18,3,5,1,1,10,5,1,4,0,4,0,10,5,clean
6,0,0,16,9,390,0,8,1,2,28,53,11,4,0,4,0,0,1,clean
0,0,0,3,2,16,0,3,1,1,3,8,3,3,0,3,0,0,3,clean
2,0,0,44,13,105,0,4,1,1,6,56,14,1,0,1,0,6,2,clean
0,0,0,5,1,41,0,4,1,1,6,8,2,2,0,2,0,0,2,clean
3,0,0,17,7,70,2,12,1,3,66,47,10,2,0,2,0,9,9,clean
2,0,0,14,5,70,0,5,1,1,10,29,6,2,0,2,0,0,3,clean
7,0,0,54,16,239,0,20,3,1,190,123,17,7,1,7,2,21,12,clean
0,0,0,7,1,18,0,3,1,1,3,7,2,1,0,1,0,0,1,buggy
0,0,0,6,3,18,1,5,3,1,10,10,4,2,0,2,0,32,5,clean
0,0,0,23,10,64,17,12,5,1,66,59,11,2,0,2,0,208,12,clean
5,0,0,22,8,92,1,8,2,0,28,70,8,1,0,1,3,13,1,buggy
0,0,0,6,2,15,28,5,5,0,10,10,2,1,0,1,0,247,4,clean
0,0,0,5,1,16,0,4,1,1,6,6,2,0,0,0,0,6,4,clean
0,0,0,15,3,49,1,7,2,1,21,20,4,5,0,5,0,36,5,clean
7,0,0,33,12,196,0,15,1,2,105,109,12,6,0,5,0,6,5,buggy
0,0,2,12,3,45,11,11,1,6,55,30,9,1,1,0,1,0,6,clean
1,0,0,19,6,85,0,7,2,1,21,42,7,4,0,4,0,8,5,clean
0,0,0,7,2,21,110,7,5,1,21,11,3,1,0,1,0,409,7,clean
0,0,0,2,1,6,1,2,2,2,1,3,3,0,0,0,0,14,1,clean
4,0,0,47,18,170,9,12,2,1,66,89,19,1,0,0,1,35,2,buggy
0,1,0,4,5,19,1,2,3,1,1,12,6,1,0,0,0,13,1,clean
0,0,0,3,2,9,5,3,2,1,3,5,3,0,0,0,0,21,3,clean
0,0,0,22,12,110,0,9,2,1,36,52,13,11,0,7,1,8,8,clean
0,0,0,7,2,22,0,5,2,2,10,11,4,0,0,0,0,9,5,clean
0,0,0,3,2,15,0,3,2,1,3,8,3,3,0,3,0,8,3,clean
2,0,2,136,26,484,8,49,5,23,1176,237,48,5,0,4,1,40,40,clean
1,0,1,10,4,37,0,8,1,4,28,27,8,1,0,0,0,6,2,buggy
0,1,0,4,2,11,0,4,1,2,6,6,3,1,0,0,0,9,4,clean
3,0,0,22,3,115,0,7,1,1,21,39,3,2,0,2,0,0,4,clean
7,0,0,35,7,152,0,17,3,0,136,72,7,5,0,5,0,21,10,clean
0,0,5,3,1,12,5,2,2,0,1,5,1,2,0,0,0,12,1,clean
0,0,0,12,3,32,3,9,6,3,36,16,6,2,0,2,0,81,7,clean
0,0,0,10,7,50,3,6,4,1,15,30,8,1,0,0,0,51,3,clean
5,0,0,13,6,71,0,11,2,1,55,42,7,1,0,0,0,28,4,clean
10,0,0,58,15,236,1,30,3,0,435,96,15,1,0,1,2,72,11,clean
2,1,0,8,2,34,0,4,1,1,6,17,3,1,0,0,0,6,2,clean
8,0,0,48,18,125,0,10,2,2,45,80,20,1,0,1,0,11,2,clean
0,0,0,7,3,19,0,2,2,0,1,18,3,0,0,0,2,8,2,clean
0,0,0,5,2,22,5,5,2,1,10,8,3,0,0,0,0,12,4,clean
2,0,0,10,6,46,0,5,1,2,10,23,8,1,0,1,0,6,3,clean
1,0,0,68,18,228,13,18,5,3,153,150,19,7,0,3,0,115,13,buggy
1,0,0,21,14,95,0,8,2,2,28,48,15,2,0,1,0,29,5,clean
0,0,0,13,7,39,4,5,3,2,10,19,8,0,0,0,0,21,2,clean
1,0,0,4,3,45,0,3,1,2,3,8,5,0,0,0,0,6,2,clean
0,0,0,17,1,57,0,5,1,0,10,15,1,3,0,2,0,0,5,clean
0,0,0,5,2,20,0,5,1,2,10,9,3,1,0,1,0,6,5,clean
4,0,0,24,13,121,0,14,3,1,91,68,14,2,1,2,1,21,10,clean
