1,0,0,5,5,26,0,3,2,1,3,12,6,32,32,15,2,clean
5,0,0,31,3,128,0,13,1,5,78,52,8,4,4,9,8,clean
2,0,0,12,5,71,0,10,1,0,45,29,5,3,3,9,8,clean
2,4,0,114,9,467,0,30,1,13,435,116,22,19,11,9,5,buggy
0,0,0,33,8,209,56,5,2,1,10,95,9,0,0,68,1,clean
0,0,0,1,2,7,0,2,2,1,1,6,3,0,0,15,2,clean
0,0,0,1,0,3,0,1,1,2,0,1,2,0,0,27,1,clean
1,0,0,10,4,60,0,3,1,2,3,22,6,1,1,9,2,clean
0,0,0,8,4,43,0,5,3,0,10,13,4,1,1,31,5,clean
0,0,0,2,4,12,0,2,1,1,1,7,5,1,1,10,2,clean
0,0,1,4,0,17,6,4,3,6,6,4,6,1,0,30,3,clean
0,0,0,6,0,21,0,5,2,4,10,9,4,2,2,13,5,clean
0,0,0,1,0,3,0,1,1,0,0,1,0,0,0,27,1,clean
0,6,0,26,4,133,0,6,3,1,15,31,5,8,0,24,5,clean
4,0,0,37,9,182,0,12,1,14,66,120,23,6,6,9,8,clean
0,0,0,9,2,24,1,4,2,1,6,12,3,1,1,13,3,clean
1,7,0,24,16,141,0,6,2,2,15,68,18,7,0,39,5,clean
0,0,6,4,0,12,0,6,1,4,15,6,4,2,2,9,5,clean
0,3,0,3,1,16,0,3,2,1,3,6,2,3,0,11,3,clean
0,6,0,29,7,166,1,10,2,2,45,52,8,10,4,15,5,clean
0,4,0,3,2,12,1,3,2,1,3,6,3,4,0,13,3,clean
0,0,6,2,1,6,0,5,2,12,10,6,12,0,0,39,4,clean
0,0,0,9,3,38,2,5,3,2,10,12,5,1,1,27,5,clean
0,0,0,1,1,4,0,1,1,1,0,2,2,0,0,9,1,clean
15,0,0,102,3,289,0,18,1,1,153,143,4,5,5,9,2,clean
0,0,0,7,3,28,5,2,4,2,1,9,5,0,0,27,0,clean
0,1,0,4,7,32,0,2,1,1,1,15,8,1,0,10,2,clean
1,1,0,17,10,73,2,7,2,0,21,41,10,7,4,39,6,clean
0,0,0,8,4,43,0,5,3,1,10,13,5,1,1,31,5,clean
0,0,0,2,3,9,3,1,3,0,0,7,3,0,0,29,1,clean
0,0,0,18,1,62,0,6,1,2,15,12,3,0,0,9,6,clean
0,0,19,95,4,306,0,26,1,21,325,76,25,6,0,9,3,clean
0,0,16,2,1,6,0,3,1,17,3,5,18,0,0,18,3,clean
0,0,2,0,0,0,0,4,1,2,6,4,2,0,0,9,2,clean
0,2,0,11,3,45,0,11,2,1,55,29,4,2,0,24,11,clean
0,0,0,21,7,144,0,12,3,4,66,34,11,2,2,44,12,clean
0,6,0,2,2,7,0,2,1,1,1,4,3,6,0,9,2,clean
0,0,0,5,4,22,1,3,3,1,3,10,5,1,1,24,3,clean
0,0,0,3,3,10,2,3,2,0,3,6,3,0,0,39,2,clean
15,0,0,171,1,907,6,16,2,0,120,138,1,14,14,35,1,clean
2,3,0,36,9,143,0,13,2,2,78,58,11,7,0,21,11,clean
0,0,6,3,1,7,0,6,1,41,15,9,42,0,0,9,6,clean
0,1,1,3,2,8,0,2,1,2,1,6,4,1,0,9,0,clean
0,0,0,2,0,5,0,3,1,4,3,3,4,0,0,11,3,clean
0,1,9,8,3,29,0,3,1,10,3,12,13,3,0,9,3,buggy
0,6,0,2,1,13,0,3,1,1,3,8,2,6,0,9,3,clean
0,0,0,10,4,29,1,4,3,1,6,12,5,2,2,16,4,clean
1,0,0,3,0,8,0,3,1,0,3,3,0,0,0,9,2,clean
1,0,0,12,4,37,2,7,2,0,21,22,4,8,6,39,6,clean
0,0,0,2,2,6,0,2,2,0,1,5,2,2,1,15,2,clean
0,0,16,2,0,6,0,4,2,25,6,4,25,1,1,13,3,clean
0,0,0,2,2,7,0,2,1,2,1,4,4,2,2,10,2,clean
12,0,0,141,1,788,6,13,2,0,78,90,1,11,11,35,1,clean
0,0,3,60,3,182,0,22,2,13,231,57,16,16,0,41,20,clean
0,1,3,1,0,3,0,6,1,4,15,6,4,1,0,9,0,clean
0,7,0,8,2,35,0,5,1,3,10,14,5,7,0,9,0,clean
0,0,0,1,0,3,0,1,1,4,0,1,4,0,0,29,1,clean
0,0,0,18,10,86,0,3,1,1,3,46,11,2,2,9,3,clean
0,0,0,2,4,14,2,2,2,0,1,10,4,5,0,39,2,clean
0,0,0,5,1,25,0,5,1,6,10,10,7,2,2,9,5,clean
3,0,0,57,7,215,2,28,2,2,378,84,9,8,7,58,19,buggy
5,0,0,30,11,165,0,18,1,6,153,84,16,7,6,39,13,clean
0,2,0,3,2,16,0,2,1,6,1,6,8,2,0,10,2,clean
0,0,0,7,1,28,2,5,3,1,10,6,2,3,3,44,3,clean
4,0,0,33,6,88,0,8,2,1,28,36,7,8,4,15,4,clean
2,0,0,10,3,62,0,6,2,2,15,13,4,7,6,11,4,clean
0,0,1,0,0,0,0,4,1,2,6,4,2,0,0,9,0,clean
0,7,0,3,4,35,0,3,2,2,3,11,6,7,0,11,1,clean
1,0,0,24,3,79,0,7,3,1,21,28,4,3,3,17,6,clean
1,0,0,1,0,1,0,1,1,0,0,1,0,8,0,9,0,clean
0,1,0,1,0,4,2,1,2,0,0,1,0,1,0,19,1,clean
0,0,3,0,0,0,0,2,1,3,1,2,3,0,0,9,0,clean
5,1,0,32,9,141,0,11,1,31,55,42,39,14,13,9,5,clean
17,0,0,351,1,2032,6,18,2,0,153,259,1,19,19,35,1,clean
0,0,0,6,5,35,0,3,2,0,3,15,5,2,1,15,3,clean
0,0,0,3,3,15,1,2,3,1,1,8,4,0,0,16,2,clean
0,0,0,11,1,42,0,8,1,1,28,10,2,4,4,18,8,clean
0,0,0,4,3,20,1,2,3,2,1,8,5,1,0,16,1,clean
1,0,0,2,8,56,0,2,1,0,1,18,8,0,0,9,1,clean
0,0,0,6,1,20,6,6,3,1,15,7,2,2,0,30,5,clean
0,0,0,8,5,39,1,2,3,1,1,25,6,2,2,16,2,clean
2,0,0,32,4,107,0,13,1,14,78,52,18,9,2,9,9,buggy
0,0,0,42,0,686,0,11,1,1,55,36,1,1,0,9,11,clean
0,3,0,6,5,31,0,3,2,1,3,10,6,3,0,11,2,clean
1,0,0,10,4,39,0,8,1,2,28,23,6,4,4,18,6,clean
1,1,2,18,8,61,0,9,3,57,36,30,65,2,1,37,8,clean
1,1,0,17,9,115,0,5,1,0,10,45,9,6,5,9,3,clean
0,0,0,5,3,13,1,3,4,1,3,6,4,0,0,54,2,clean
4,2,0,66,12,319,0,14,1,5,91,130,17,11,9,9,4,buggy
0,1,0,2,4,14,0,2,3,1,1,8,5,1,0,12,2,clean
4,1,0,22,6,101,0,7,2,1,21,44,7,8,3,21,2,clean
0,1,0,15,3,63,0,6,2,3,15,36,6,1,0,21,6,clean
3,0,0,14,8,61,0,4,1,0,6,27,8,0,0,9,1,clean
0,1,0,9,0,33,2,6,2,4,15,10,4,2,1,14,6,clean
0,0,0,4,8,23,0,2,1,1,1,13,9,1,1,10,2,clean
0,0,0,10,9,56,0,3,1,2,3,25,11,1,1,10,2,clean
0,3,1,0,0,0,0,0,1,0,0,0,0,4,0,9,0,clean
0,0,0,2,2,9,1,2,2,1,1,4,3,0,0,19,0,clean
3,1,0,79,15,427,0,9,1,2,36,150,17,4,3,9,6,buggy
5,0,0,50,6,166,0,14,2,1,91,63,6,12,12,16,9,buggy
0,0,0,5,2,21,0,2,1,0,1,7,2,0,0,9,2,clean
3,0,0,18,8,154,0,4,1,0,6,62,8,5,3,9,1,clean
0,0,0,2,1,6,1,2,4,18,1,3,19,0,0,21,1,clean
0,5,0,7,0,29,0,7,1,4,21,7,4,5,0,9,6,clean
0,1,0,46,10,214,0,10,1,12,45,105,20,1,0,9,10,clean
0,0,0,2,2,5,0,2,1,0,1,5,2,0,0,10,2,clean
2,0,1,75,12,300,5,30,3,2,435,124,14,7,6,78,16,buggy
2,0,15,25,0,90,0,12,1,33,66,23,33,3,2,9,8,clean
0,3,0,24,3,87,0,3,1,2,3,23,5,5,0,27,2,clean
13,0,0,219,1,1295,6,14,2,0,91,150,1,14,14,35,1,clean
0,0,2,15,3,63,0,9,2,2,36,24,5,4,4,13,9,clean
0,0,0,61,8,270,9,13,2,1,78,67,9,5,2,54,8,clean
0,0,1,15,5,57,0,7,3,2,21,31,7,8,0,17,5,clean
1,27,0,5,3,21,0,4,1,7,6,15,10,56,0,9,3,clean
0,0,2,2,0,6,0,6,1,2,15,8,2,0,0,9,5,clean
0,0,0,1,0,5,0,1,1,0,0,3,0,0,0,9,1,clean
0,2,0,3,0,10,0,3,1,3,3,3,3,2,0,18,3,clean
0,0,0,5,1,14,1,2,4,2,1,3,3,1,1,21,1,clean
5,0,0,59,8,270,0,9,1,1,36,100,9,3,3,9,3,clean
3,0,0,32,3,141,1,8,3,1,28,66,4,10,7,16,5,clean
0,0,0,22,5,74,0,12,2,1,66,49,6,4,4,20,12,clean
0,0,1,11,8,68,11,5,2,1,10,42,9,5,5,33,3,clean
0,0,0,7,1,21,0,7,1,6,21,8,7,4,4,18,6,clean
14,16,5,290,27,1009,38,73,1,46,2628,345,73,42,24,9,42,buggy
0,0,0,3,2,12,0,3,2,4,3,8,6,0,0,15,3,clean
0,0,0,7,5,35,0,5,1,2,10,19,7,7,0,9,4,buggy
2,0,0,23,10,88,0,3,1,0,3,53,10,4,4,9,1,clean
0,0,0,11,5,48,1,8,2,0,28,40,5,4,4,30,7,clean
0,2,0,5,2,19,1,2,3,1,1,4,3,2,0,16,2,clean
0,0,0,27,12,132,0,18,1,37,153,63,48,11,11,9,18,clean
0,0,0,23,5,125,0,7,2,0,21,37,5,2,2,14,3,clean
0,0,0,16,3,86,0,8,2,1,28,34,4,8,0,24,7,clean
0,1,1,9,6,26,0,7,2,3,21,20,9,1,0,39,6,buggy
0,0,0,18,13,73,0,12,3,2,66,41,15,2,2,46,12,clean
0,1,0,1,4,9,0,1,1,1,0,15,5,1,0,9,1,clean
0,8,0,13,1,54,0,10,1,5,45,24,6,9,1,9,7,clean
1,6,0,22,7,116,1,11,2,1,55,41,8,6,0,15,5,buggy
0,0,0,2,1,6,0,2,1,1,1,4,2,3,3,10,2,clean
0,0,0,6,3,29,2,3,3,0,3,13,3,1,1,15,3,clean
0,1,0,4,4,32,0,3,1,1,3,13,5,3,2,10,2,clean
8,1,0,104,25,507,0,17,1,3,136,175,27,18,16,9,0,buggy
0,0,2,2,1,6,1,2,4,2,1,3,3,0,0,21,1,clean
0,0,0,8,4,39,0,5,3,0,10,13,4,1,1,31,5,clean
0,2,0,11,6,43,0,4,2,1,6,33,7,3,0,15,4,clean
0,0,0,18,1,27,0,3,1,1,3,5,2,17,0,9,2,clean
0,1,0,2,4,20,0,2,1,1,1,8,5,2,1,10,2,clean
0,0,0,16,3,64,0,10,2,2,45,23,5,6,0,16,10,clean
0,0,4,24,4,73,1,15,2,5,105,64,9,3,3,30,9,clean
0,0,0,8,6,25,1,5,3,1,10,19,7,1,1,44,5,clean
1,0,0,9,5,57,0,2,1,0,1,25,5,0,0,9,1,clean
5,5,0,26,8,114,0,7,1,2,21,35,10,19,11,9,0,clean
1,1,0,20,11,103,0,6,1,0,15,49,11,4,1,9,5,clean
1,4,0,13,11,66,2,5,2,0,10,37,11,7,2,39,4,clean
2,0,1,31,4,140,0,10,1,2,45,33,6,14,14,9,1,clean
0,10,0,10,3,56,0,3,1,1,3,10,4,12,2,9,2,clean
45,7,0,408,3,1504,39,51,1,1,1275,238,4,18,2,9,5,clean
0,0,0,1,3,10,0,2,1,1,1,8,4,0,0,10,2,clean
4,0,0,26,4,122,1,8,3,1,28,74,5,38,4,16,3,clean
0,0,0,3,1,13,1,3,2,2,3,6,3,1,1,13,3,clean
7,0,0,109,1,615,6,8,2,0,28,60,1,11,11,35,1,clean
0,1,2,7,1,21,0,7,2,1,21,12,1,1,0,15,6,clean
0,0,0,1,0,3,0,1,1,0,0,1,0,0,0,28,1,clean
0,0,0,19,6,81,0,7,3,2,21,29,8,11,11,17,6,clean
0,0,0,5,5,18,0,5,2,1,10,14,6,2,1,21,5,clean
0,0,0,4,6,23,1,2,3,2,1,13,8,1,1,16,2,clean
0,0,0,10,2,46,3,1,3,0,0,16,2,0,0,24,0,clean
0,0,0,9,8,38,12,3,3,0,3,28,8,0,0,46,2,clean
0,0,0,1,0,3,0,1,1,1,0,1,1,0,0,27,1,clean
0,0,0,11,0,33,0,7,1,8,21,7,8,3,2,9,7,buggy
0,0,3,5,1,16,0,11,2,38,55,13,38,1,1,26,10,clean
0,0,0,33,9,113,0,13,3,17,78,65,24,4,4,44,13,clean
0,0,0,6,3,36,0,5,2,1,10,10,4,2,1,23,5,clean
0,0,0,21,2,59,0,4,2,2,6,19,4,5,4,15,4,clean
0,0,0,10,4,44,0,2,1,2,1,18,6,0,0,9,2,clean
1,0,0,10,15,92,0,3,1,0,3,50,15,4,4,48,1,clean
0,0,0,0,0,0,0,1,1,6,0,1,6,0,0,27,1,clean
0,0,0,15,11,77,0,3,1,1,3,42,12,2,2,9,3,clean
2,15,0,84,10,388,0,17,2,6,136,60,15,22,7,13,6,clean
0,0,0,26,5,75,0,4,3,1,6,15,6,7,7,24,2,buggy
0,0,0,2,1,6,6,2,4,1,1,3,2,0,0,106,0,clean
1,0,0,2,1,4,0,2,1,0,1,3,1,0,0,9,1,clean
0,0,3,0,0,0,0,2,1,8,1,2,8,0,0,9,2,clean
1,0,0,7,0,16,0,3,1,1,3,5,1,8,1,18,2,clean
0,0,0,13,7,68,1,7,3,1,21,36,8,2,2,47,7,clean
0,5,0,20,3,74,0,19,2,1,171,31,4,8,3,39,19,clean
0,8,0,2,0,9,0,3,1,2,3,4,2,8,0,9,3,clean
0,0,0,2,1,6,1,2,5,8,1,3,9,0,0,23,1,clean
1,1,1,7,20,87,0,6,1,3,15,41,23,5,0,10,4,clean
0,0,0,4,3,14,1,2,3,1,1,8,4,2,2,16,2,clean
0,0,2,54,14,295,2,20,2,4,190,101,17,10,7,58,9,buggy
5,0,0,48,20,232,0,13,1,1,78,147,21,8,8,9,8,clean
0,0,0,9,8,49,3,1,2,0,0,24,8,0,0,23,0,clean
11,0,0,164,1,924,6,12,2,0,66,102,1,14,14,35,1,clean
0,0,0,2,2,12,1,2,3,1,1,9,3,0,0,45,2,clean
2,2,0,5,1,14,0,11,2,1,55,14,2,6,4,33,9,clean
0,0,0,5,3,12,1,2,3,1,1,9,4,0,0,16,2,clean
0,0,1,0,0,0,0,2,1,2,1,2,2,0,0,9,0,clean
0,0,1,10,7,30,0,7,2,73,21,25,80,1,1,39,6,clean
0,5,0,11,2,77,0,5,1,4,10,12,6,10,2,9,5,clean
0,2,0,8,3,28,0,8,2,0,28,18,3,2,0,33,8,clean
0,0,0,4,4,31,0,4,2,0,6,14,4,4,3,15,4,clean
0,5,0,13,4,80,1,9,2,2,36,35,4,5,0,15,6,clean
0,0,0,14,4,50,0,10,2,3,45,25,7,1,1,44,10,clean
0,0,6,2,0,6,0,4,1,6,6,4,6,1,0,9,4,clean
0,8,0,2,0,9,0,3,1,2,3,4,2,8,0,9,3,clean
1,0,1,12,3,52,0,13,1,9,78,28,12,4,4,9,11,clean
0,5,0,7,1,24,0,7,1,3,21,9,4,5,0,9,6,clean
0,0,5,19,2,61,0,15,1,31,105,30,33,3,3,9,15,clean
0,0,0,4,0,13,0,4,1,3,6,4,3,3,3,9,4,clean
5,0,0,44,1,281,6,6,2,0,15,24,1,7,7,35,1,clean
0,5,0,10,2,26,0,4,1,2,6,10,4,5,0,9,4,clean
1,0,0,16,8,79,0,9,1,1,36,30,9,6,6,18,5,clean
0,1,0,8,4,30,0,6,2,1,15,12,5,8,6,11,6,buggy
0,5,0,11,3,42,0,9,1,2,36,20,5,6,1,9,8,clean
0,0,0,13,9,78,0,2,1,0,1,43,9,0,0,9,2,clean
0,1,0,13,2,44,0,7,1,4,21,20,6,18,4,18,7,buggy
3,0,0,32,10,237,0,11,1,0,55,63,10,2,2,9,8,clean
2,0,0,7,6,48,3,3,2,0,3,35,6,1,1,23,0,clean
0,0,1,1,0,3,0,6,1,1,15,7,1,0,0,9,0,clean
0,2,0,9,4,53,1,7,2,0,21,33,4,2,0,15,4,clean
0,0,0,5,1,14,3,3,4,0,3,4,1,3,3,22,3,clean
1,1,6,6,1,24,0,4,1,0,6,12,1,2,1,18,1,clean
0,0,3,0,0,0,0,4,1,3,6,4,3,0,0,9,0,clean
2,12,1,23,4,132,0,7,1,1,21,46,5,16,2,10,3,clean
0,0,0,8,1,18,0,1,1,1,0,7,2,0,0,9,1,clean
0,0,3,13,2,55,1,5,3,1,10,15,3,6,6,16,3,buggy
0,0,2,0,0,0,0,6,1,1,15,6,1,0,0,9,0,clean
0,0,0,4,1,16,0,3,1,1,3,7,2,1,1,27,3,clean
0,2,0,15,5,131,0,9,2,9,36,28,14,2,0,39,8,clean
0,0,0,27,13,153,11,9,2,0,36,71,13,9,3,33,3,buggy
1,0,0,19,4,77,0,10,1,3,45,29,7,7,7,12,9,clean
0,1,0,17,3,57,0,4,1,2,6,26,5,5,0,27,2,clean
19,0,0,128,3,482,0,21,1,1,210,174,4,8,8,9,1,clean
0,1,0,21,5,77,0,4,1,2,6,45,7,1,0,12,4,clean
0,0,0,3,2,6,1,2,5,3,1,4,5,0,0,23,1,clean
1,0,0,9,1,20,0,3,1,2,3,5,3,0,0,9,2,clean
2,0,0,27,14,117,0,4,1,1,6,52,15,1,1,9,2,clean
0,0,0,1,0,4,0,2,2,2,1,2,2,0,0,13,2,clean
0,0,0,1,0,3,0,2,2,1,1,2,1,0,0,19,2,clean
1,0,0,14,3,56,1,4,3,0,6,17,3,7,6,16,2,clean
0,0,1,82,5,335,0,42,2,6,861,88,11,2,0,29,41,clean
0,0,0,14,2,29,2,5,3,2,10,27,4,0,0,71,5,clean
0,4,0,47,5,256,0,20,1,1,190,38,6,16,0,9,15,clean
0,1,0,6,3,44,0,5,2,1,10,10,4,2,1,23,5,clean
0,0,0,3,3,11,2,2,2,0,1,6,3,0,0,39,2,clean
0,6,0,6,2,29,0,3,1,2,3,6,4,7,1,9,3,clean
0,0,0,7,7,40,13,3,4,0,3,31,7,0,0,51,2,clean
0,0,0,1,1,3,0,2,1,1,1,3,2,0,0,10,2,clean
0,0,2,24,1,82,2,24,2,1,276,60,2,1,0,58,19,clean
0,0,0,18,5,94,1,9,3,1,36,36,6,13,13,41,9,clean
16,0,0,321,2,847,0,19,1,1,171,423,3,5,5,9,2,clean
0,3,0,24,3,87,0,3,1,2,3,23,5,5,0,27,2,clean
0,0,0,3,1,10,2,3,4,2,3,5,3,0,0,63,3,clean
0,0,0,24,3,101,0,12,1,7,66,26,10,6,4,18,10,clean
0,0,0,2,1,5,0,1,1,17,0,2,18,0,0,9,1,clean
0,0,0,12,3,51,0,6,2,1,15,23,3,3,3,15,6,buggy
0,0,2,28,8,88,0,13,2,1,78,44,9,3,3,39,12,clean
0,0,3,12,3,30,0,12,1,8,66,25,11,3,2,18,11,clean
0,0,0,9,3,35,2,7,2,1,21,15,4,1,1,35,7,clean
0,4,0,11,2,45,0,6,1,1,15,18,3,5,1,12,6,clean
4,7,0,66,6,240,0,31,1,122,465,72,128,11,3,18,27,clean
0,0,0,3,2,15,0,2,1,3,1,7,5,0,0,9,2,clean
0,0,0,3,1,12,0,3,1,7,3,7,8,0,0,11,3,clean
0,1,0,46,5,138,0,16,1,174,120,99,179,6,5,18,16,clean
0,0,0,6,6,39,12,3,3,1,3,27,7,0,0,46,2,clean
0,0,0,7,2,30,1,3,3,0,3,11,2,2,2,16,3,clean
0,0,1,6,2,18,2,6,3,1,15,8,2,0,0,55,6,clean
1,0,0,5,3,25,0,3,2,0,3,11,3,27,27,15,2,clean
1,0,0,29,5,59,0,9,2,1,36,28,6,7,7,21,8,clean
2,0,0,25,14,167,0,8,1,13,28,56,26,0,0,9,6,clean
